using time: 0.015820, loss: 0.83702773
using time: 0.021769, loss: 0.82576567
using time: 0.017742, loss: 0.84641284
using time: 0.017625, loss: 0.80361181
using time: 0.014196, loss: 0.79811430
using time: 0.016221, loss: 0.78916436
using time: 0.018433, loss: 0.87051058
using time: 0.017218, loss: 0.86358941
using time: 0.019526, loss: 0.83651525
using time: 0.014998, loss: 0.84409440
using time: 0.015388, loss: 0.78415728
using time: 0.024094, loss: 0.84174776
using time: 0.018294, loss: 0.87791145
using time: 0.023586, loss: 0.85298890
using time: 0.014901, loss: 0.85822177
using time: 0.016574, loss: 0.79723990
using time: 0.017413, loss: 0.85041803
using time: 0.015830, loss: 0.83286196
using time: 0.015662, loss: 0.80544394
using time: 0.015205, loss: 0.89398658
using time: 0.014011, loss: 0.87913221
using time: 0.017539, loss: 0.82782966
using time: 0.023051, loss: 0.85335243
using time: 0.021601, loss: 0.82347685
using time: 0.017166, loss: 0.78966874
using time: 0.018006, loss: 0.83293563
using time: 0.032056, loss: 0.82631159
using time: 0.014133, loss: 0.81503206
using time: 0.015105, loss: 0.82547957
using time: 0.017593, loss: 0.83507812
using time: 0.014464, loss: 0.81744927
using time: 0.014059, loss: 0.81828189
using time: 0.019362, loss: 0.85645044
using time: 0.019480, loss: 0.80388498
using time: 0.020548, loss: 0.81546110
using time: 0.021031, loss: 0.86357772
using time: 0.014921, loss: 0.79271692
using time: 0.013757, loss: 0.87097883
epoch: 0, loss: 0.8304752943359734
using time: 0.015863, loss: 0.85034162
using time: 0.019210, loss: 0.81040692
using time: 0.017944, loss: 0.83292753
using time: 0.022264, loss: 0.84868103
using time: 0.017957, loss: 0.83589798
using time: 0.016211, loss: 0.84012544
using time: 0.015495, loss: 0.85789466
using time: 0.015867, loss: 0.83462697
using time: 0.019087, loss: 0.83859235
using time: 0.021678, loss: 0.84796953
using time: 0.019948, loss: 0.79838163
using time: 0.018323, loss: 0.86935729
using time: 0.015731, loss: 0.85920274
using time: 0.015289, loss: 0.78722018
using time: 0.014757, loss: 0.83648467
using time: 0.017652, loss: 0.89352870
using time: 0.026047, loss: 0.86187971
using time: 0.015954, loss: 0.81071252
using time: 0.015846, loss: 0.81166458
using time: 0.016920, loss: 0.84433776
using time: 0.018984, loss: 0.81216490
using time: 0.017012, loss: 0.83797181
using time: 0.019587, loss: 0.82783842
using time: 0.015789, loss: 0.83104378
using time: 0.014722, loss: 0.84857821
using time: 0.018577, loss: 0.85982656
using time: 0.014457, loss: 0.82785070
using time: 0.014053, loss: 0.83143079
using time: 0.016344, loss: 0.82607836
using time: 0.017321, loss: 0.83427256
using time: 0.022081, loss: 0.79789358
using time: 0.032989, loss: 0.81566322
using time: 0.013510, loss: 0.89379060
using time: 0.032199, loss: 0.84310776
using time: 0.017559, loss: 0.86484981
using time: 0.018630, loss: 0.80193198
using time: 0.015295, loss: 0.83093482
using time: 0.034088, loss: 0.87717748
using time: 0.023439, loss: 0.85802925
using time: 0.015012, loss: 0.81923705
using time: 0.013844, loss: 0.84797496
using time: 0.019289, loss: 0.82956672
using time: 0.016922, loss: 0.80519807
